"step","susceptible_status","exposed_status","infected_presymptomatic_status","infected_symptomatic_status","infected_asymptomatic_status","infected_status","recovered_status","dead_status","infected_rate_status","tested_diagnosis","positive_diagnosis","positive_rate_diagnosis","replicate"
87,7819,23,4,16,22,65,64,0,0.008178158027176648,79,17,0.21516263764080495,2
88,7817,23,4,13,23,63,68,0,0.007926522395571213,83,18,0.21684134441633537,2
89,7816,23,2,15,24,64,68,0,0.00805234021137393,85,21,0.24702976120456416,2
90,7814,24,1,16,22,63,71,0,0.007926522395571213,92,23,0.2499728290403217,2
91,7813,22,2,16,23,63,72,0,0.007926522395571213,97,24,0.24739717554891247,2
92,7811,22,1,17,22,62,75,0,0.007800704579768495,103,23,0.2232792932724978,2
93,7810,21,3,15,20,59,79,0,0.007423251132360342,108,24,0.22220164799555595,2
94,7808,22,2,16,18,58,82,0,0.007297433316557625,113,23,0.20352181222900628,2
95,7804,25,3,14,18,60,84,0,0.00754906894816306,120,23,0.19165069577535204,2
96,7804,25,1,14,18,58,86,0,0.007297433316557625,125,24,0.1919846412287017,2
97,7803,23,3,13,18,57,88,0,0.007171615500754907,131,24,0.18319212273872224,2
